,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa04723,hsa04723,Retrograde endocannabinoid signaling,9/220,115/5923,0.0266061522783416,0.313952596884431,0.289867027453511,GNG2/NDUFB1/NDUFB4/NDUFA3/NDUFB5/GNB2/NDUFA4L2/NDUFA6/NDUFS5,9
hsa05210,hsa05210,Colorectal cancer,7/220,82/5923,0.0319170900715757,0.346500725470276,0.319918154203154,RHOA/FOS/RAC1/CDKN1A/GADD45B/JUN/GADD45G,7
hsa04979,hsa04979,Cholesterol metabolism,4/220,33/5923,0.0325961649919719,0.346500725470276,0.319918154203154,NPC2/LRPAP1/TSPO/MYLIP,4
hsa05170,hsa05170,Human immunodeficiency virus 1 infection,12/220,179/5923,0.0337691384992218,0.346500725470276,0.319918154203154,HLA-C/HLA-B/B2M/HLA-A/PDIA3/CALR/GNG2/FOS/RAC1/RBX1/GNB2/JUN,12
hsa05330,hsa05330,Allograft rejection,3/220,20/5923,0.0361443649583733,0.355419588757337,0.328152787122073,HLA-C/HLA-B/HLA-A,3
hsa05211,hsa05211,Renal cell carcinoma,6/220,68/5923,0.0396278754496525,0.37408714424472,0.345388219708551,CDC42/HGF/RAC1/CDKN1A/RBX1/JUN,6
hsa04066,hsa04066,HIF-1 signaling pathway,7/220,87/5923,0.0420699656716924,0.376491384051492,0.347608012928898,TIMP1/CDKN1A/RBX1/PDHB/CAMK2B/NPPA/ALDOA,7
hsa05216,hsa05216,Thyroid cancer,4/220,36/5923,0.0430769436841502,0.376491384051492,0.347608012928898,RET/CDKN1A/GADD45B/GADD45G,4
hsa05320,hsa05320,Autoimmune thyroid disease,3/220,22/5923,0.0462637717690393,0.376491384051492,0.347608012928898,HLA-C/HLA-B/HLA-A,3
hsa05332,hsa05332,Graft-versus-host disease,3/220,22/5923,0.0462637717690393,0.376491384051492,0.347608012928898,HLA-C/HLA-B/HLA-A,3
hsa05132,hsa05132,Salmonella infection,12/220,195/5923,0.0582855094727987,0.443721943083242,0.40968083058979,HSP90B1/RHOA/BRK1/FOS/PFN2/CDC42/RAC1/RHOB/MYL6/RAB7A/JUN/DYNLL1,12
hsa05166,hsa05166,Human T-cell leukemia virus 1 infection,12/220,195/5923,0.0582855094727987,0.443721943083242,0.40968083058979,HLA-C/HLA-B/B2M/HLA-A/CALR/SLC25A6/FOS/TSPO/EGR1/MAD1L1/CDKN1A/JUN,12
hsa05418,hsa05418,Fluid shear stress and atherosclerosis,8/220,114/5923,0.0608081639388173,0.448460209048778,0.414055589978131,HSP90B1/RHOA/FOS/RAC1/DUSP1/JUN/CTSL/CYBA,8
hsa04940,hsa04940,Type I diabetes mellitus,3/220,25/5923,0.0637540623635787,0.455938142963775,0.420959837615974,HLA-C/HLA-B/HLA-A,3
hsa05323,hsa05323,Rheumatoid arthritis,5/220,59/5923,0.0669180329969712,0.464489876096624,0.428855505584305,FOS/ATP6AP1/ATP6V0E2/JUN/CTSL,5
hsa03050,hsa03050,Proteasome,4/220,43/5923,0.0740345219226325,0.473907723120945,0.437550841596948,PSMB9/PSMB8/PSMD7/PSMD6,4
hsa05416,hsa05416,Viral myocarditis,4/220,43/5923,0.0740345219226325,0.473907723120945,0.437550841596948,HLA-C/HLA-B/HLA-A/RAC1,4
hsa04514,hsa04514,Cell adhesion molecules (CAMs),7/220,99/5923,0.074299092184216,0.473907723120945,0.437550841596948,HLA-C/HLA-B/HLA-A/CNTNAP2/CLDN18/NCAM2/ALCAM,7
hsa04142,hsa04142,Lysosome,8/220,120/5923,0.0771497670855738,0.479140658741985,0.442382320961601,NPC2/CD63/PSAP/ATP6AP1/CD164/LAMP1/HEXB/CTSL,8
hsa05120,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,5/220,63/5923,0.0836186913331487,0.496305865218371,0.458230660571823,ATP6AP1/CDC42/RAC1/ATP6V0E2/JUN,5
hsa05163,hsa05163,Human cytomegalovirus infection,11/220,186/5923,0.0848264598955256,0.496305865218371,0.458230660571823,HLA-C/HLA-B/B2M/HLA-A/PDIA3/RHOA/CALR/GNG2/RAC1/CDKN1A/GNB2,11
hsa04110,hsa04110,Cell cycle,8/220,123/5923,0.0862226291269203,0.496305865218371,0.458230660571823,MAD1L1/CDKN1A/YWHAH/RBX1/GADD45B/YWHAG/GADD45G/PRKDC,8
hsa04137,hsa04137,Mitophagy - animal,5/220,65/5923,0.0927228606349482,0.52101416928209,0.481043412316649,TOMM7/GABARAPL2/GABARAP/RAB7A/JUN,5
hsa04540,hsa04540,Gap junction,5/220,68/5923,0.107290513183485,0.588485779220088,0.543338788129163,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
hsa03040,hsa03040,Spliceosome,8/220,130/5923,0.109717687651203,0.588485779220088,0.543338788129163,HSPA1A/SNRPF/HSPA1B/HSPA6/SNRPE/LSM3/TRA2A/LSM5,8
hsa00240,hsa00240,Pyrimidine metabolism,4/220,50/5923,0.113582168781894,0.592114267755752,0.546688909123286,NME1/NME4/NME2/CTPS1,4
hsa04010,hsa04010,MAPK signaling pathway,13/220,243/5923,0.117353005431427,0.592114267755752,0.546688909123286,HSPA1A/HSPA1B/FOS/CDC42/HSPA6/HGF/RAC1/CACNA2D1/DUSP1/GADD45B/JUN/GADD45G/DUSP2,13
hsa04915,hsa04915,Estrogen signaling pathway,7/220,111/5923,0.117921061798815,0.592114267755752,0.546688909123286,HSP90B1/HSPA1A/HSPA1B/FOS/HSPA6/KRT12/JUN,7
hsa05031,hsa05031,Amphetamine addiction,4/220,52/5923,0.126304411886799,0.620996691776761,0.573355553959811,FOS/CAMK2B/JUN/ARC,4
hsa05140,hsa05140,Leishmaniasis,4/220,53/5923,0.132881876946786,0.640002509376356,0.590903298130712,FOS/MARCKSL1/JUN/CYBA,4
hsa04530,hsa04530,Tight junction,8/220,137/5923,0.136379523637686,0.643711351569879,0.594327608273706,RHOA/TUBA1A/RAB13/CLDN18/CDC42/RAC1/MYL6/JUN,8
hsa05212,hsa05212,Pancreatic cancer,5/220,74/5923,0.139521154725989,0.645627304222225,0.596096574371099,CDC42/RAC1/CDKN1A/GADD45B/GADD45G,5
hsa00513,hsa00513,Various types of N-glycan biosynthesis,3/220,37/5923,0.156932637726957,0.712232740453112,0.657592226912552,RPN1/HEXB/DDOST,3
hsa04210,hsa04210,Apoptosis,7/220,122/5923,0.167318003465398,0.745038656940262,0.687881364793195,TUBA1A/FOS/GADD45B/CAPN2/JUN/GADD45G/CTSL,7
hsa04218,hsa04218,Cellular senescence,8/220,145/5923,0.170479332938253,0.745057825433845,0.6878990627333,HLA-C/HLA-B/HLA-A/SLC25A6/CDKN1A/GADD45B/CAPN2/GADD45G,8
hsa04912,hsa04912,GnRH signaling pathway,5/220,81/5923,0.181766787617753,0.769182368437966,0.710172837942279,EGR1/CDC42/GNRH2/CAMK2B/JUN,5
hsa05218,hsa05218,Melanoma,4/220,60/5923,0.182517850137822,0.769182368437966,0.710172837942279,HGF/CDKN1A/GADD45B/GADD45G,4
hsa05223,hsa05223,Non-small cell lung cancer,4/220,61/5923,0.190061971992713,0.786923252461056,0.726552690720065,FHIT/CDKN1A/GADD45B/GADD45G,4
hsa00983,hsa00983,Drug metabolism - other enzymes,3/220,44/5923,0.223287326020896,0.875431586787004,0.808270911975512,NME1/NME4/NME2,3
hsa04740,hsa04740,Olfactory transduction,3/220,44/5923,0.223287326020896,0.875431586787004,0.808270911975512,OR51E1/RGS2/CAMK2B,3
hsa04144,hsa04144,Endocytosis,11/220,229/5923,0.230705327461869,0.875431586787004,0.808270911975512,HLA-C/HLA-B/HLA-A/RHOA/HSPA1A/HSPA1B/CDC42/HSPA6/FOLR1/RAB7A/AP2M1,11
hsa04722,hsa04722,Neurotrophin signaling pathway,6/220,112/5923,0.236353670216564,0.875431586787004,0.808270911975512,RHOA/CDC42/RAC1/BEX3/CAMK2B/JUN,6
hsa05110,hsa05110,Vibrio cholerae infection,3/220,46/5923,0.243192291147979,0.875431586787004,0.808270911975512,SEC61G/ATP6AP1/ATP6V0E2,3
hsa05214,hsa05214,Glioma,4/220,68/5923,0.245317595366215,0.875431586787004,0.808270911975512,CDKN1A/GADD45B/CAMK2B/GADD45G,4
hsa04068,hsa04068,FoxO signaling pathway,6/220,114/5923,0.248747894655161,0.875431586787004,0.808270911975512,GABARAPL2/SGK1/CDKN1A/GABARAP/GADD45B/GADD45G,6
hsa04670,hsa04670,Leukocyte transendothelial migration,5/220,91/5923,0.24893655795796,0.875431586787004,0.808270911975512,RHOA/CLDN18/CDC42/RAC1/CYBA,5
hsa00051,hsa00051,Fructose and mannose metabolism,2/220,26/5923,0.251289533767918,0.875431586787004,0.808270911975512,AKR1B1/ALDOA,2
hsa01523,hsa01523,Antifolate resistance,2/220,26/5923,0.251289533767918,0.875431586787004,0.808270911975512,FOLR1/GGH,2
hsa04727,hsa04727,GABAergic synapse,4/220,69/5923,0.253498213813863,0.875431586787004,0.808270911975512,GNG2/GABARAPL2/GABARAP/GNB2,4
hsa04657,hsa04657,IL-17 signaling pathway,4/220,70/5923,0.26173511101376,0.875431586787004,0.808270911975512,HSP90B1/FOS/IL17RB/JUN,4
hsa00010,hsa00010,Glycolysis / Gluconeogenesis,3/220,48/5923,0.263371367211344,0.875431586787004,0.808270911975512,PGAM2/PDHB/ALDOA,3
hsa05134,hsa05134,Legionellosis,3/220,48/5923,0.263371367211344,0.875431586787004,0.808270911975512,HSPA1A/HSPA1B/HSPA6,3
hsa04270,hsa04270,Vascular smooth muscle contraction,5/220,96/5923,0.284669125707812,0.905147449472336,0.835707056381684,RHOA/RAMP1/MYL6/NPPA/CALCB,5
hsa04380,hsa04380,Osteoclast differentiation,5/220,96/5923,0.284669125707812,0.905147449472336,0.835707056381684,FOS/RAC1/JUN/CYBA/JUNB,5
hsa04713,hsa04713,Circadian entrainment,4/220,73/5923,0.286733275796344,0.905147449472336,0.835707056381684,GNG2/FOS/GNB2/CAMK2B,4
hsa00020,hsa00020,Citrate cycle (TCA cycle),2/220,29/5923,0.293134601178971,0.905147449472336,0.835707056381684,MDH2/PDHB,2
hsa05217,hsa05217,Basal cell carcinoma,3/220,51/5923,0.293993048096647,0.905147449472336,0.835707056381684,CDKN1A/GADD45B/GADD45G,3
hsa04726,hsa04726,Serotonergic synapse,4/220,77/5923,0.320552974610667,0.905147449472336,0.835707056381684,GNG2/TPH1/DUSP1/GNB2,4
hsa04136,hsa04136,Autophagy - other,2/220,31/5923,0.320882575776315,0.905147449472336,0.835707056381684,GABARAPL2/GABARAP,2
hsa00360,hsa00360,Phenylalanine metabolism,1/220,11/5923,0.340792300595722,0.905147449472336,0.835707056381684,MIF,1
hsa05205,hsa05205,Proteoglycans in cancer,8/220,178/5923,0.341509499824949,0.905147449472336,0.835707056381684,RHOA/CD63/CDC42/HGF/RAC1/CDKN1A/CAMK2B/CTSL,8
hsa05213,hsa05213,Endometrial cancer,3/220,56/5923,0.345409767559918,0.905147449472336,0.835707056381684,CDKN1A/GADD45B/GADD45G,3
hsa04666,hsa04666,Fc gamma R-mediated phagocytosis,4/220,80/5923,0.346121175764353,0.905147449472336,0.835707056381684,CDC42/SCIN/RAC1/MARCKSL1,4
hsa04140,hsa04140,Autophagy - animal,6/220,129/5923,0.346298599889145,0.905147449472336,0.835707056381684,VAMP8/GABARAPL2/GABARAP/LAMP1/RAB7A/CTSL,6
hsa00620,hsa00620,Pyruvate metabolism,2/220,33/5923,0.348360367715004,0.905147449472336,0.835707056381684,MDH2/PDHB,2
hsa04213,hsa04213,Longevity regulating pathway - multiple species,3/220,57/5923,0.355681165537856,0.905147449472336,0.835707056381684,HSPA1A/HSPA1B/HSPA6,3
hsa04640,hsa04640,Hematopoietic cell lineage,3/220,57/5923,0.355681165537856,0.905147449472336,0.835707056381684,CD24/CD9/MME,3
hsa05162,hsa05162,Measles,5/220,106/5923,0.358451456529359,0.905147449472336,0.835707056381684,HSPA1A/HSPA1B/FOS/HSPA6/JUN,5
hsa05131,hsa05131,Shigellosis,9/220,207/5923,0.362344869935059,0.905147449472336,0.835707056381684,RHOA/PFN2/GABARAPL2/CDC42/RAC1/RBX1/GABARAP/CAPN2/JUN,9
hsa00040,hsa00040,Pentose and glucuronate interconversions,1/220,12/5923,0.365323033658804,0.905147449472336,0.835707056381684,AKR1B1,1
hsa04662,hsa04662,B cell receptor signaling pathway,3/220,58/5923,0.36593228368902,0.905147449472336,0.835707056381684,FOS/RAC1/JUN,3
hsa05133,hsa05133,Pertussis,3/220,58/5923,0.36593228368902,0.905147449472336,0.835707056381684,RHOA/FOS/JUN,3
hsa05135,hsa05135,Yersinia infection,5/220,108/5923,0.37337317597601,0.905147449472336,0.835707056381684,RHOA/FOS/CDC42/RAC1/JUN,5
hsa04974,hsa04974,Protein digestion and absorption,3/220,59/5923,0.376156684762065,0.905147449472336,0.835707056381684,CPB1/MME/ELN,3
hsa04650,hsa04650,Natural killer cell mediated cytotoxicity,4/220,84/5923,0.380259975274835,0.905147449472336,0.835707056381684,HLA-C/HLA-B/HLA-A/RAC1,4
hsa04114,hsa04114,Oocyte meiosis,5/220,109/5923,0.380836141794441,0.905147449472336,0.835707056381684,MAD1L1/YWHAH/RBX1/CAMK2B/YWHAG,5
hsa04928,hsa04928,Parathyroid hormone synthesis, secretion and action,4/220,85/5923,0.38877617207236,0.905147449472336,0.835707056381684,RHOA/FOS/EGR1/CDKN1A,4
hsa04933,hsa04933,AGE-RAGE signaling pathway in diabetic complications,4/220,85/5923,0.38877617207236,0.905147449472336,0.835707056381684,EGR1/CDC42/RAC1/JUN,4
hsa05222,hsa05222,Small cell lung cancer,4/220,85/5923,0.38877617207236,0.905147449472336,0.835707056381684,FHIT/CDKN1A/GADD45B/GADD45G,4
hsa00603,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series,1/220,13/5923,0.388944913644435,0.905147449472336,0.835707056381684,HEXB,1
hsa00910,hsa00910,Nitrogen metabolism,1/220,13/5923,0.388944913644435,0.905147449472336,0.835707056381684,CA9,1
hsa03450,hsa03450,Non-homologous end-joining,1/220,13/5923,0.388944913644435,0.905147449472336,0.835707056381684,PRKDC,1
hsa05230,hsa05230,Central carbon metabolism in cancer,3/220,61/5923,0.396500938428065,0.905147449472336,0.835707056381684,PGAM2/RET/PDHB,3
hsa04216,hsa04216,Ferroptosis,2/220,37/5923,0.402091095120121,0.905147449472336,0.835707056381684,FTH1/MAP1LC3B,2
hsa00230,hsa00230,Purine metabolism,5/220,112/5923,0.403201438958478,0.905147449472336,0.835707056381684,FHIT/APRT/NME1/NME4/NME2,5
hsa04371,hsa04371,Apelin signaling pathway,5/220,112/5923,0.403201438958478,0.905147449472336,0.835707056381684,GNG2/GABARAPL2/EGR1/GABARAP/GNB2,5
hsa04721,hsa04721,Synaptic vesicle cycle,3/220,62/5923,0.406609260041509,0.905147449472336,0.835707056381684,AP2M1/ATP6V0E2/SYT1,3
hsa00604,hsa00604,Glycosphingolipid biosynthesis - ganglio series,1/220,14/5923,0.411691465082375,0.905147449472336,0.835707056381684,HEXB,1
hsa04660,hsa04660,T cell receptor signaling pathway,4/220,88/5923,0.414220019250052,0.905147449472336,0.835707056381684,RHOA/FOS/CDC42/JUN,4
hsa05100,hsa05100,Bacterial invasion of epithelial cells,3/220,64/5923,0.426671432997497,0.923802368691828,0.852930822119573,RHOA/CDC42/RAC1,3
hsa04725,hsa04725,Cholinergic synapse,4/220,91/5923,0.439433781990086,0.935552474307599,0.863779492335741,GNG2/FOS/GNB2/CAMK2B,4
hsa00511,hsa00511,Other glycan degradation,1/220,16/5923,0.454686569731409,0.935552474307599,0.863779492335741,HEXB,1
hsa00531,hsa00531,Glycosaminoglycan degradation,1/220,16/5923,0.454686569731409,0.935552474307599,0.863779492335741,HEXB,1
hsa04972,hsa04972,Pancreatic secretion,3/220,67/5923,0.45630559114513,0.935552474307599,0.863779492335741,CPB1/RHOA/RAC1,3
hsa04217,hsa04217,Necroptosis,5/220,120/5923,0.462232385064638,0.935552474307599,0.863779492335741,FTH1/HIST1H2AC/SLC25A6/CAPN2/CAMK2B,5
hsa00480,hsa00480,Glutathione metabolism,2/220,42/5923,0.466153374847438,0.935552474307599,0.863779492335741,GGCT/ODC1,2
hsa04978,hsa04978,Mineral absorption,2/220,42/5923,0.466153374847438,0.935552474307599,0.863779492335741,FTH1/MT1F,2
hsa04080,hsa04080,Neuroactive ligand-receptor interaction,7/220,174/5923,0.470029906152418,0.935552474307599,0.863779492335741,GRP/NPW/TAC3/TSPO/GNRH2/GRIK2/CALCB,7
hsa04614,hsa04614,Renin-angiotensin system,1/220,17/5923,0.474996194694858,0.935552474307599,0.863779492335741,MME,1
hsa04520,hsa04520,Adherens junction,3/220,69/5923,0.475704647953017,0.935552474307599,0.863779492335741,RHOA/CDC42/RAC1,3
hsa04620,hsa04620,Toll-like receptor signaling pathway,3/220,69/5923,0.475704647953017,0.935552474307599,0.863779492335741,FOS/RAC1/JUN,3
hsa04115,hsa04115,p53 signaling pathway,3/220,71/5923,0.494782232408395,0.963344673757349,0.889439551595769,CDKN1A/GADD45B/GADD45G,3
hsa05224,hsa05224,Breast cancer,5/220,125/5923,0.49828804152843,0.963344673757349,0.889439551595769,FOS/CDKN1A/GADD45B/JUN/GADD45G,5
hsa05152,hsa05152,Tuberculosis,5/220,127/5923,0.51246056884242,0.963344673757349,0.889439551595769,RHOA/ATP6AP1/LAMP1/RAB7A/CAMK2B,5
hsa00350,hsa00350,Tyrosine metabolism,1/220,19/5923,0.513383947834555,0.963344673757349,0.889439551595769,MIF,1
hsa03018,hsa03018,RNA degradation,3/220,73/5923,0.513511658485371,0.963344673757349,0.889439551595769,LSM3/LSM5/PABPC4,3
hsa04024,hsa04024,cAMP signaling pathway,6/220,155/5923,0.518591845331316,0.963344673757349,0.889439551595769,RHOA/FOS/RAC1/CAMK2B/JUN/NPPA,6
hsa04022,hsa04022,cGMP-PKG signaling pathway,5/220,128/5923,0.51948638082818,0.963344673757349,0.889439551595769,RHOA/SLC25A6/GTF2I/RGS2/NPPA,5
hsa05143,hsa05143,African trypanosomiasis,1/220,20/5923,0.531516659805489,0.963344673757349,0.889439551595769,NPPA,1
hsa05220,hsa05220,Chronic myeloid leukemia,3/220,75/5923,0.531869619542199,0.963344673757349,0.889439551595769,CDKN1A/GADD45B/GADD45G,3
hsa01200,hsa01200,Carbon metabolism,4/220,103/5923,0.536391394306472,0.963344673757349,0.889439551595769,PGAM2/MDH2/PDHB/ALDOA,4
hsa00510,hsa00510,N-Glycan biosynthesis,2/220,48/5923,0.537422057757983,0.963344673757349,0.889439551595769,RPN1/DDOST,2
hsa04310,hsa04310,Wnt signaling pathway,5/220,131/5923,0.540303172823547,0.963344673757349,0.889439551595769,RHOA/RAC1/RBX1/CAMK2B/JUN,5
hsa04062,hsa04062,Chemokine signaling pathway,5/220,132/5923,0.54715033460443,0.963344673757349,0.889439551595769,RHOA/GNG2/CDC42/RAC1/GNB2,5
hsa04350,hsa04350,TGF-beta signaling pathway,3/220,78/5923,0.558666887111199,0.963344673757349,0.889439551595769,RHOA/BMP8B/RBX1,3
hsa04370,hsa04370,VEGF signaling pathway,2/220,50/5923,0.559688588254291,0.963344673757349,0.889439551595769,CDC42/RAC1,2
hsa04621,hsa04621,NOD-like receptor signaling pathway,5/220,134/5923,0.560698820435206,0.963344673757349,0.889439551595769,RHOA/GABARAPL2/GABARAP/JUN/CYBA,5
hsa00052,hsa00052,Galactose metabolism,1/220,22/5923,0.56578877288177,0.963344673757349,0.889439551595769,AKR1B1,1
hsa04966,hsa04966,Collecting duct acid secretion,1/220,22/5923,0.56578877288177,0.963344673757349,0.889439551595769,ATP6V0E2,1
hsa04012,hsa04012,ErbB signaling pathway,3/220,79/5923,0.567393684967252,0.963344673757349,0.889439551595769,CDKN1A/CAMK2B/JUN,3
hsa04926,hsa04926,Relaxin signaling pathway,4/220,108/5923,0.574285890023121,0.968081928896118,0.893813377705158,GNG2/FOS/GNB2/JUN,4
hsa05142,hsa05142,Chagas disease (American trypanosomiasis),3/220,82/5923,0.592933338769153,0.982897909309296,0.907492717337307,CALR/FOS/JUN,3
hsa04728,hsa04728,Dopaminergic synapse,4/220,111/5923,0.596174346093016,0.982897909309296,0.907492717337307,GNG2/FOS/GNB2/CAMK2B,4
hsa04918,hsa04918,Thyroid hormone synthesis,2/220,54/5923,0.601902621355171,0.982897909309296,0.907492717337307,HSP90B1/HSPA5,2
hsa00030,hsa00030,Pentose phosphate pathway,1/220,25/5923,0.612572878589505,0.982897909309296,0.907492717337307,ALDOA,1
hsa04922,hsa04922,Glucagon signaling pathway,3/220,86/5923,0.62544373610648,0.982897909309296,0.907492717337307,PGAM2/PDHB/CAMK2B,3
hsa04724,hsa04724,Glutamatergic synapse,3/220,87/5923,0.633289591763636,0.982897909309296,0.907492717337307,GNG2/GRIK2/GNB2,3
hsa05231,hsa05231,Choline metabolism in cancer,3/220,87/5923,0.633289591763636,0.982897909309296,0.907492717337307,FOS/RAC1/JUN,3
hsa04151,hsa04151,PI3K-Akt signaling pathway,9/220,261/5923,0.640123441887974,0.982897909309296,0.907492717337307,HSP90B1/GNG2/HGF/RAC1/SGK1/CDKN1A/YWHAH/GNB2/YWHAG,9
hsa00630,hsa00630,Glyoxylate and dicarboxylate metabolism,1/220,27/5923,0.640938859368273,0.982897909309296,0.907492717337307,MDH2,1
hsa04510,hsa04510,Focal adhesion,6/220,176/5923,0.643870326979828,0.982897909309296,0.907492717337307,RHOA/CDC42/HGF/RAC1/CAPN2/JUN,6
hsa05412,hsa05412,Arrhythmogenic right ventricular cardiomyopathy (ARVC),2/220,59/5923,0.650299158503388,0.982897909309296,0.907492717337307,DSP/CACNA2D1,2
hsa04710,hsa04710,Circadian rhythm,1/220,28/5923,0.654336663123188,0.982897909309296,0.907492717337307,RBX1,1
