,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0042594,GO:0042594,response to starvation,9/137,159/12743,5.36601520181531e-05,0.00596626424854995,0.00484472221803035,ZFP36/ATF3/JUN/MAP1LC3B/PMAIP1/PDK4/ADM/GLUL/HSPA5,9
GO:0036499,GO:0036499,PERK-mediated unfolded protein response,4/137,20/12743,5.41944765380525e-05,0.00596626424854995,0.00484472221803035,PPP1R15A/ATF3/HERPUD1/HSPA5,4
GO:0070997,GO:0070997,neuron death,12/137,284/12743,5.55071104672368e-05,0.00596626424854995,0.00484472221803035,FOS/EGR1/BTG2/BNIP3/NR4A2/MCL1/JUN/FAM162A/HSPA5/PPT1/ASCL1/CHGA,12
GO:0038066,GO:0038066,p38MAPK cascade,5/137,39/12743,5.72930422070131e-05,0.00596626424854995,0.00484472221803035,GADD45B/DUSP1/GADD45G/ZFP36/VEGFA,5
GO:0009161,GO:0009161,ribonucleoside monophosphate metabolic process,12/137,285/12743,5.74208365775291e-05,0.00596626424854995,0.00484472221803035,HSPA1B/HSPA1A/LDHA/ALDOA/GPI/NDUFA4/APRT/ENO1/PGK1/NDUFB4/TMSB4X/NDUFS5,12
GO:0019318,GO:0019318,hexose metabolic process,10/137,201/12743,6.14720972660677e-05,0.00596626424854995,0.00484472221803035,ATF3/FABP5/PMAIP1/PDK4/PHLDA2/ALDOA/GPI/ENO1/PGK1/ZMPSTE24,10
GO:0046034,GO:0046034,ATP metabolic process,11/137,244/12743,6.41832094944622e-05,0.00596626424854995,0.00484472221803035,HSPA1B/HSPA1A/LDHA/ALDOA/GPI/NDUFA4/ENO1/PGK1/NDUFB4/TMSB4X/NDUFS5,11
GO:0035767,GO:0035767,endothelial cell chemotaxis,4/137,21/12743,6.63895694761367e-05,0.00596626424854995,0.00484472221803035,NR4A1/HSPB1/VEGFA/TMSB4X,4
GO:0070841,GO:0070841,inclusion body assembly,4/137,21/12743,6.63895694761367e-05,0.00596626424854995,0.00484472221803035,HSPA1B/HSPA1A/HSPA2/DNAJB1,4
GO:0001666,GO:0001666,response to hypoxia,12/137,290/12743,6.78707628701026e-05,0.00596626424854995,0.00484472221803035,EGR1/BNIP3/NR4A2/PMAIP1/CITED2/ADM/NDRG1/FAM162A/CYBA/ENO1/VEGFA/PGK1,12
GO:0048545,GO:0048545,response to steroid hormone,12/137,290/12743,6.78707628701026e-05,0.00596626424854995,0.00484472221803035,FOS/DUSP1/FOSB/NR4A1/NR4A2/ZFP36/NPAS4/PCNA/CLDN4/ADM/CYBA/IGFBP2,12
GO:0009141,GO:0009141,nucleoside triphosphate metabolic process,12/137,291/12743,7.0147206611515e-05,0.00597951794539975,0.00485548447677791,HSPA1B/HSPA1A/LDHA/ALDOA/GPI/CTPS1/NDUFA4/ENO1/PGK1/NDUFB4/TMSB4X/NDUFS5,12
GO:0051385,GO:0051385,response to mineralocorticoid,4/137,22/12743,8.04684377749207e-05,0.00665757986649565,0.00540608390004885,FOS/FOSB/NPAS4/CYBA,4
GO:0009259,GO:0009259,ribonucleotide metabolic process,15/137,447/12743,9.11722800992419e-05,0.00688208829318119,0.00558838909431893,HSPA1B/HSPA1A/LDHA/PDK4/ALDOA/GPI/CTPS1/NDUFA4/APRT/ENO1/PGK1/NDUFB4/TMSB4X/PPT1/NDUFS5,15
GO:0036293,GO:0036293,response to decreased oxygen levels,12/137,300/12743,9.37853146083453e-05,0.00688208829318119,0.00558838909431893,EGR1/BNIP3/NR4A2/PMAIP1/CITED2/ADM/NDRG1/FAM162A/CYBA/ENO1/VEGFA/PGK1,12
GO:0006735,GO:0006735,NADH regeneration,4/137,23/12743,9.65998469706233e-05,0.00688208829318119,0.00558838909431893,ALDOA/GPI/ENO1/PGK1,4
GO:0061621,GO:0061621,canonical glycolysis,4/137,23/12743,9.65998469706233e-05,0.00688208829318119,0.00558838909431893,ALDOA/GPI/ENO1/PGK1,4
GO:0061718,GO:0061718,glucose catabolic process to pyruvate,4/137,23/12743,9.65998469706233e-05,0.00688208829318119,0.00558838909431893,ALDOA/GPI/ENO1/PGK1,4
GO:0045444,GO:0045444,fat cell differentiation,9/137,172/12743,9.85132902702648e-05,0.00688208829318119,0.00558838909431893,RGS2/ID2/ARL4A/SOCS1/NR4A1/BNIP3/NR4A2/ZFP36/CCDC85B,9
GO:2001233,GO:2001233,regulation of apoptotic signaling pathway,13/137,350/12743,0.000100680032514189,0.00688208829318119,0.00558838909431893,HSPA1B/HSPA1A/BNIP3/NR4A2/HSPB1/MCL1/ATF3/SFN/PMAIP1/FAM162A/HERPUD1/ENO1/RPL11,13
GO:0009123,GO:0009123,nucleoside monophosphate metabolic process,12/137,303/12743,0.000103057549347936,0.00688208829318119,0.00558838909431893,HSPA1B/HSPA1A/LDHA/ALDOA/GPI/NDUFA4/APRT/ENO1/PGK1/NDUFB4/TMSB4X/NDUFS5,12
GO:0030330,GO:0030330,DNA damage response, signal transduction by p53 class mediator,7/137,101/12743,0.000105652083938262,0.00688208829318119,0.00558838909431893,BTG2/SFN/PMAIP1/PCNA/NDRG1/ZMPSTE24/SOX4,7
GO:0061615,GO:0061615,glycolytic process through fructose-6-phosphate,4/137,24/12743,0.000114956997495643,0.00688208829318119,0.00558838909431893,ALDOA/GPI/ENO1/PGK1,4
GO:0061620,GO:0061620,glycolytic process through glucose-6-phosphate,4/137,24/12743,0.000114956997495643,0.00688208829318119,0.00558838909431893,ALDOA/GPI/ENO1/PGK1,4
GO:0009435,GO:0009435,NAD biosynthetic process,5/137,45/12743,0.000115453315411638,0.00688208829318119,0.00558838909431893,NAXE/ALDOA/GPI/ENO1/PGK1,5
GO:0031668,GO:0031668,cellular response to extracellular stimulus,10/137,217/12743,0.000116315020748297,0.00688208829318119,0.00558838909431893,FOS/NR4A2/ATF3/JUN/MAP1LC3B/PMAIP1/PDK4/GLUL/CYBA/HSPA5,10
GO:0071456,GO:0071456,cellular response to hypoxia,9/137,176/12743,0.000117433429816103,0.00688208829318119,0.00558838909431893,EGR1/BNIP3/PMAIP1/CITED2/NDRG1/FAM162A/ENO1/VEGFA/PGK1,9
GO:0014706,GO:0014706,striated muscle tissue development,11/137,263/12743,0.000125258202649001,0.00719084334799262,0.00583910418363762,FOS/EGR1/RGS2/BTG2/ID2/ATF3/IFRD1/AKIRIN1/VEGFA/ELN/ZMPSTE24,11
GO:0019693,GO:0019693,ribose phosphate metabolic process,15/137,462/12743,0.000131447108505961,0.00739521432454539,0.00600505737806182,HSPA1B/HSPA1A/LDHA/PDK4/ALDOA/GPI/CTPS1/NDUFA4/APRT/ENO1/PGK1/NDUFB4/TMSB4X/PPT1/NDUFS5,15
GO:0005996,GO:0005996,monosaccharide metabolic process,10/137,222/12743,0.000140266393941578,0.00773665423838548,0.00628231320646491,ATF3/FABP5/PMAIP1/PDK4/PHLDA2/ALDOA/GPI/ENO1/PGK1/ZMPSTE24,10
GO:0009205,GO:0009205,purine ribonucleoside triphosphate metabolic process,11/137,268/12743,0.000147827099427557,0.00799687751326383,0.00649361954975303,HSPA1B/HSPA1A/LDHA/ALDOA/GPI/NDUFA4/ENO1/PGK1/NDUFB4/TMSB4X/NDUFS5,11
GO:0071496,GO:0071496,cellular response to external stimulus,11/137,270/12743,0.000157777979066515,0.00837414066253031,0.00679996453970879,FOS/BNIP3/NR4A2/ATF3/JUN/MAP1LC3B/PMAIP1/PDK4/GLUL/CYBA/HSPA5,11
GO:0051348,GO:0051348,negative regulation of transferase activity,10/137,227/12743,0.000168258873669506,0.0084108126045096,0.00682974286743347,GADD45B/RGS2/DUSP1/SOCS1/HSPB1/ZFP36/SFN/UCHL1/EIF4A2/RPL11,10
GO:0051188,GO:0051188,cofactor biosynthetic process,11/137,272/12743,0.000168293304851938,0.0084108126045096,0.00682974286743347,LDHA/PDK4/NAXE/GGCT/ALDOA/SLC25A39/GPI/CYBA/ENO1/PGK1/PPT1,11
GO:0008637,GO:0008637,apoptotic mitochondrial changes,7/137,109/12743,0.000170460567085971,0.0084108126045096,0.00682974286743347,HSPA1A/BNIP3/JUN/SFN/PMAIP1/GGCT/FAM162A,7
GO:0070482,GO:0070482,response to oxygen levels,12/137,320/12743,0.000171947113775618,0.0084108126045096,0.00682974286743347,EGR1/BNIP3/NR4A2/PMAIP1/CITED2/ADM/NDRG1/FAM162A/CYBA/ENO1/VEGFA/PGK1,12
GO:0035914,GO:0035914,skeletal muscle cell differentiation,5/137,49/12743,0.00017410018055876,0.0084108126045096,0.00682974286743347,FOS/EGR1/BTG2/ATF3/AKIRIN1,5
GO:0036294,GO:0036294,cellular response to decreased oxygen levels,9/137,186/12743,0.000178442138629067,0.0084108126045096,0.00682974286743347,EGR1/BNIP3/PMAIP1/CITED2/NDRG1/FAM162A/ENO1/VEGFA/PGK1,9
GO:0060537,GO:0060537,muscle tissue development,11/137,274/12743,0.00017939877578051,0.0084108126045096,0.00682974286743347,FOS/EGR1/RGS2/BTG2/ID2/ATF3/IFRD1/AKIRIN1/VEGFA/ELN/ZMPSTE24,11
GO:0009144,GO:0009144,purine nucleoside triphosphate metabolic process,11/137,275/12743,0.000185181078872894,0.00853957991589262,0.00693430442026193,HSPA1B/HSPA1A/LDHA/ALDOA/GPI/NDUFA4/ENO1/PGK1/NDUFB4/TMSB4X/NDUFS5,11
GO:0009266,GO:0009266,response to temperature stimulus,9/137,188/12743,0.000193366278196029,0.00877321517041015,0.00712402077564317,HSPA1B/FOS/HSPA1A/HSPA6/HSPA2/IER5/DNAJB1/ADM/HSPH1,9
GO:0031667,GO:0031667,response to nutrient levels,13/137,375/12743,0.000199499655652134,0.00890781795792783,0.00723332084820603,ZFP36/ATF3/JUN/MAP1LC3B/PMAIP1/PCNA/PDK4/ADM/GLUL/CYBA/HSPA5/ASCL1/IGFBP2,13
GO:0071480,GO:0071480,cellular response to gamma radiation,4/137,28/12743,0.000214245357606862,0.00941675298356409,0.00764658595406069,EGR1/CYBA/HSPA5/ZMPSTE24,4
GO:0007612,GO:0007612,learning,7/137,114/12743,0.00022515885221753,0.00961971994679959,0.0078113990624563,FOS/ARC/BTG2/NPTX2/NPAS4/JUN/PPT1,7
GO:0051402,GO:0051402,neuron apoptotic process,9/137,192/12743,0.000226346352086494,0.00961971994679959,0.0078113990624563,BTG2/BNIP3/NR4A2/MCL1/JUN/FAM162A/HSPA5/PPT1/ASCL1,9
GO:0009150,GO:0009150,purine ribonucleotide metabolic process,14/137,433/12743,0.000232209990620412,0.00961971994679959,0.0078113990624563,HSPA1B/HSPA1A/LDHA/PDK4/ALDOA/GPI/NDUFA4/APRT/ENO1/PGK1/NDUFB4/TMSB4X/PPT1/NDUFS5,14
GO:0006986,GO:0006986,response to unfolded protein,8/137,152/12743,0.000232542110338561,0.00961971994679959,0.0078113990624563,HSPA1A/PPP1R15A/HSPB1/ATF3/DNAJB1/HSPH1/HERPUD1/HSPA5,8
GO:2001028,GO:2001028,positive regulation of endothelial cell chemotaxis,3/137,12/12743,0.000249118367192988,0.0101560864770127,0.00824693908175108,HSPB1/VEGFA/TMSB4X,3
GO:0071277,GO:0071277,cellular response to calcium ion,5/137,54/12743,0.000276593446164902,0.0110184915903245,0.00894722875035238,FOS/JUNB/FOSB/JUN/HSPA5,5
GO:0006007,GO:0006007,glucose catabolic process,4/137,30/12743,0.00028202324724613,0.0110184915903245,0.00894722875035238,ALDOA/GPI/ENO1/PGK1,4
GO:0006734,GO:0006734,NADH metabolic process,4/137,30/12743,0.00028202324724613,0.0110184915903245,0.00894722875035238,ALDOA/GPI/ENO1/PGK1,4
GO:0001558,GO:0001558,regulation of cell growth,12/137,339/12743,0.000292348764770723,0.0112654393876718,0.00914775514855758,HSPA1B/HSPA1A/RGS2/MUC12/SGK1/CCDC85B/SFN/IFRD1/CYBA/ENO1/VEGFA/PPT1,12
GO:0071453,GO:0071453,cellular response to oxygen levels,9/137,200/12743,0.000306429035731954,0.0116484442907295,0.00945876255388819,EGR1/BNIP3/PMAIP1/CITED2/NDRG1/FAM162A/ENO1/VEGFA/PGK1,9
GO:0009260,GO:0009260,ribonucleotide biosynthetic process,10/137,247/12743,0.00033196218249515,0.0124507949247847,0.0101102868212558,LDHA/PDK4/ALDOA/GPI/CTPS1/APRT/ENO1/PGK1/TMSB4X/PPT1,10
GO:0006163,GO:0006163,purine nucleotide metabolic process,14/137,452/12743,0.000359345687601038,0.01330051867397,0.0108002789763747,HSPA1B/HSPA1A/LDHA/PDK4/ALDOA/GPI/NDUFA4/APRT/ENO1/PGK1/NDUFB4/TMSB4X/PPT1/NDUFS5,14
GO:0042770,GO:0042770,signal transduction in response to DNA damage,7/137,124/12743,0.000376903426647667,0.0135925607745713,0.011037422822916,BTG2/SFN/PMAIP1/PCNA/NDRG1/ZMPSTE24/SOX4,7
GO:0046390,GO:0046390,ribose phosphate biosynthetic process,10/137,251/12743,0.000377055028720633,0.0135925607745713,0.011037422822916,LDHA/PDK4/ALDOA/GPI/CTPS1/APRT/ENO1/PGK1/TMSB4X/PPT1,10
GO:0019674,GO:0019674,NAD metabolic process,5/137,58/12743,0.000387220361093646,0.0135925607745713,0.011037422822916,NAXE/ALDOA/GPI/ENO1/PGK1,5
GO:0043542,GO:0043542,endothelial cell migration,8/137,164/12743,0.000388894261609593,0.0135925607745713,0.011037422822916,RHOB/ID1/NR4A1/HSPB1/GPI/GLUL/VEGFA/TMSB4X,8
GO:0097193,GO:0097193,intrinsic apoptotic signaling pathway,10/137,253/12743,0.000401450833016903,0.0135925607745713,0.011037422822916,HSPA1A/PPP1R15A/BNIP3/HSPB1/MCL1/SFN/PMAIP1/HERPUD1/ENO1/RPL11,10
GO:0010226,GO:0010226,response to lithium ion,3/137,14/12743,0.000405729288039086,0.0135925607745713,0.011037422822916,ID2/ASCL1/IGFBP2,3
GO:0051412,GO:0051412,response to corticosterone,3/137,14/12743,0.000405729288039086,0.0135925607745713,0.011037422822916,FOS/FOSB/NPAS4,3
GO:0061077,GO:0061077,chaperone-mediated protein folding,4/137,33/12743,0.000410724374631553,0.0135925607745713,0.011037422822916,HSPB1/DNAJB1/HSPH1/PPIB,4
GO:1900744,GO:1900744,regulation of p38MAPK cascade,4/137,33/12743,0.000410724374631553,0.0135925607745713,0.011037422822916,GADD45B/DUSP1/GADD45G/VEGFA,4
GO:0008344,GO:0008344,adult locomotory behavior,5/137,59/12743,0.0004194584481791,0.0137201931945094,0.0111410628218929,ID2/NR4A2/UCHL1/PPT1/ZMPSTE24,5
GO:0009267,GO:0009267,cellular response to starvation,7/137,128/12743,0.000456784041905761,0.0147693506882863,0.0119929990433817,ATF3/JUN/MAP1LC3B/PMAIP1/PDK4/GLUL/HSPA5,7
GO:0046677,GO:0046677,response to antibiotic,10/137,258/12743,0.000468255326857513,0.0149682072096612,0.0121544743933111,RHOB/EGR1/RGS2/DUSP1/ID1/BNIP3/ID3/JUN/PCNA/HSPA5,10
GO:0035967,GO:0035967,cellular response to topologically incorrect protein,7/137,129/12743,0.000478726436019193,0.0151309827474381,0.0122866512851762,HSPA1A/PPP1R15A/ATF3/SDF2L1/UFD1/HERPUD1/HSPA5,7
GO:2001026,GO:2001026,regulation of endothelial cell chemotaxis,3/137,15/12743,0.000503181657695505,0.0157272222566384,0.0127708093239678,HSPB1/VEGFA/TMSB4X,3
GO:0007507,GO:0007507,heart development,13/137,418/12743,0.000564734760980855,0.017304457645303,0.014051555032203,RGS2/ID2/ID1/ID3/JUN/PCNA/CITED2/ADM/VEGFA/ELN/ASCL1/ZMPSTE24/SOX4,13
GO:0071479,GO:0071479,cellular response to ionizing radiation,5/137,63/12743,0.000569045124500647,0.017304457645303,0.014051555032203,RHOB/EGR1/CYBA/HSPA5/ZMPSTE24,5
GO:0048514,GO:0048514,blood vessel morphogenesis,13/137,419/12743,0.000577522014689963,0.017304457645303,0.014051555032203,RHOB/JUNB/ID1/NR4A1/HSPB1/SAT1/JUN/S100A1/ADM/GLUL/VEGFA/PGK1/SOX4,13
GO:0009165,GO:0009165,nucleotide biosynthetic process,11/137,315/12743,0.000588394465329549,0.017304457645303,0.014051555032203,LDHA/PDK4/NAXE/ALDOA/GPI/CTPS1/APRT/ENO1/PGK1/TMSB4X/PPT1,11
GO:0072521,GO:0072521,purine-containing compound metabolic process,14/137,475/12743,0.000589298436265977,0.017304457645303,0.014051555032203,HSPA1B/HSPA1A/LDHA/PDK4/ALDOA/GPI/NDUFA4/APRT/ENO1/PGK1/NDUFB4/TMSB4X/PPT1/NDUFS5,14
GO:0006091,GO:0006091,generation of precursor metabolites and energy,13/137,420/12743,0.000590553833611479,0.017304457645303,0.014051555032203,BNIP3/NDUFA4L2/LDHA/PHLDA2/ALDOA/GPI/NDUFA4/CYCS/CYBA/ENO1/PGK1/NDUFB4/NDUFS5,13
GO:0071248,GO:0071248,cellular response to metal ion,7/137,135/12743,0.000628686075318718,0.0181167023990259,0.0147111135165253,FOS/JUNB/ID2/FOSB/BNIP3/JUN/HSPA5,7
GO:0010035,GO:0010035,response to inorganic substance,13/137,423/12743,0.000631154225063826,0.0181167023990259,0.0147111135165253,RHOB/FOS/JUNB/ID2/DUSP1/FOSB/BNIP3/JUN/PCNA/NDRG1/HSPA5/ASCL1/IGFBP2,13
GO:1901293,GO:1901293,nucleoside phosphate biosynthetic process,11/137,319/12743,0.000653331256790926,0.0185638467207361,0.0150742033730602,LDHA/PDK4/NAXE/ALDOA/GPI/CTPS1/APRT/ENO1/PGK1/TMSB4X/PPT1,11
GO:0006413,GO:0006413,translational initiation,8/137,178/12743,0.00066988657777732,0.018843909432876,0.0153016197239661,PPP1R15A/HSPB1/RPL24/RPL14/EIF5/RPL35A/EIF4A2/RPL11,8
GO:0009201,GO:0009201,ribonucleoside triphosphate biosynthetic process,7/137,138/12743,0.000716503409776555,0.019955684076252,0.0162044022846808,LDHA/ALDOA/GPI/CTPS1/ENO1/PGK1/TMSB4X,7
GO:0009408,GO:0009408,response to heat,7/137,139/12743,0.00074784239482691,0.0202406882884855,0.0164358312294473,HSPA1B/HSPA1A/HSPA6/HSPA2/IER5/DNAJB1/HSPH1,7
GO:0030308,GO:0030308,negative regulation of cell growth,7/137,139/12743,0.00074784239482691,0.0202406882884855,0.0164358312294473,HSPA1B/HSPA1A/RGS2/CCDC85B/IFRD1/ENO1/PPT1,7
GO:0001568,GO:0001568,blood vessel development,14/137,487/12743,0.000752492493704842,0.0202406882884855,0.0164358312294473,RHOB/EGR1/JUNB/ID1/NR4A1/HSPB1/SAT1/JUN/S100A1/ADM/GLUL/VEGFA/PGK1/SOX4,14
GO:0045639,GO:0045639,positive regulation of myeloid cell differentiation,5/137,67/12743,0.000755518048450402,0.0202406882884855,0.0164358312294473,HSPA1B/FOS/HSPA1A/ID2/JUN,5
GO:1901342,GO:1901342,regulation of vasculature development,9/137,227/12743,0.00076757837579968,0.0203697921804198,0.0165406660922076,RHOB/EGR1/ID1/HSPB1/S100A1/ADM/GLUL/VEGFA/PGK1,9
GO:0030855,GO:0030855,epithelial cell differentiation,14/137,489/12743,0.000783110008149912,0.0205877425507075,0.0167176460175633,ID2/ID1/ID3/ZFP36/JUN/SFN/PCNA/ELF3/TAGLN2/VEGFA/PGK1/MYCL/ASCL1/SOX4,14
GO:0051592,GO:0051592,response to calcium ion,6/137,102/12743,0.000800415077524944,0.0208478482692377,0.016928856902818,FOS/JUNB/DUSP1/FOSB/JUN/HSPA5,6
GO:0031400,GO:0031400,negative regulation of protein modification process,14/137,493/12743,0.00084752299441398,0.0218723136081333,0.0177607426159183,HSPA1B/HSPA1A/GADD45B/RGS2/PPP1R15A/DUSP1/SOCS1/HSPB1/ATF3/JUN/SFN/UCHL1/RPL11/SOX4,14
GO:0007179,GO:0007179,transforming growth factor beta receptor signaling pathway,7/137,143/12743,0.000884220802853161,0.0226119374402358,0.0183613315042235,FOS/HSPA1A/ID1/BAMBI/JUN/CITED2/HSPA5,7
GO:0006094,GO:0006094,gluconeogenesis,5/137,70/12743,0.000922802291895282,0.0229896614193475,0.0186680506969461,ATF3/ALDOA/GPI/ENO1/PGK1,5
GO:0010631,GO:0010631,epithelial cell migration,9/137,233/12743,0.000923509328256759,0.0229896614193475,0.0186680506969461,RHOB/ID1/NR4A1/HSPB1/JUN/GPI/GLUL/VEGFA/TMSB4X,9
GO:0090132,GO:0090132,epithelium migration,9/137,233/12743,0.000923509328256759,0.0229896614193475,0.0186680506969461,RHOB/ID1/NR4A1/HSPB1/JUN/GPI/GLUL/VEGFA/TMSB4X,9
GO:0009152,GO:0009152,purine ribonucleotide biosynthetic process,9/137,234/12743,0.000951839518510409,0.023467685175511,0.0190562152528145,LDHA/PDK4/ALDOA/GPI/APRT/ENO1/PGK1/TMSB4X/PPT1,9
GO:0007565,GO:0007565,female pregnancy,7/137,145/12743,0.000959397012152067,0.023467685175511,0.0190562152528145,FOS/RGS2/JUNB/FOSB/CLDN4/ADM/IGFBP2,7
GO:2001242,GO:2001242,regulation of intrinsic apoptotic signaling pathway,7/137,146/12743,0.000998827491324777,0.0242215666646258,0.0196683816349797,HSPA1A/HSPB1/MCL1/PMAIP1/HERPUD1/ENO1/RPL11,7
GO:0090130,GO:0090130,tissue migration,9/137,236/12743,0.00101062087580539,0.0242980899456459,0.0197305200224715,RHOB/ID1/NR4A1/HSPB1/JUN/GPI/GLUL/VEGFA/TMSB4X,9
GO:0034605,GO:0034605,cellular response to heat,6/137,107/12743,0.00102834484960508,0.0244393694381696,0.0198452417089184,HSPA1B/HSPA1A/HSPA6/IER5/DNAJB1/HSPH1,6
GO:0034976,GO:0034976,response to endoplasmic reticulum stress,9/137,237/12743,0.00104109802820102,0.0244393694381696,0.0198452417089184,HSPA1A/PPP1R15A/ATF3/JUN/PMAIP1/SDF2L1/UFD1/HERPUD1/HSPA5,9
GO:0045646,GO:0045646,regulation of erythrocyte differentiation,4/137,42/12743,0.00104256108516899,0.0244393694381696,0.0198452417089184,HSPA1B/HSPA1A/ID2/ZFP36,4
GO:0007611,GO:0007611,learning or memory,8/137,191/12743,0.00105970846961956,0.0246360324383456,0.0200049358771156,FOS/ARC/BTG2/SGK1/NPTX2/NPAS4/JUN/PPT1,8
GO:0009127,GO:0009127,purine nucleoside monophosphate biosynthetic process,7/137,148/12743,0.00108151334669125,0.0247341223109144,0.0200845867549851,LDHA/ALDOA/GPI/APRT/ENO1/PGK1/TMSB4X,7
GO:0009168,GO:0009168,purine ribonucleoside monophosphate biosynthetic process,7/137,148/12743,0.00108151334669125,0.0247341223109144,0.0200845867549851,LDHA/ALDOA/GPI/APRT/ENO1/PGK1/TMSB4X,7
