,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0000956,GO:0000956,nuclear-transcribed mRNA catabolic process,70/503,192/12743,1.94346658034988e-49,6.87457133103761e-47,6.36229585777696e-47,RPLP1/RPL41/RPS15/RPS18/RPS3A/RPS4X/RPLP0/RPS8/RPS27A/RPL10/RPS14/RPL8/RPL19/RPS12/RPL28/RPL18/RPS13/RPL15/RPS23/RPS19/RPL7A/RPL29/RPS15A/RPS5/RPL32/RPS28/RPL18A/RPSA/RPS6/RPL6/RPS9/RPL14/RPS7/UBA52/RPL39/RPL12/RPL30/RPS24/RPL24/RPS26/RPL5/RPS3/RPL9/RPL35A/RPS16/RPL10A/RPL36/RPLP2/RPL3/RPL22/RPL13/RPL35/RPL26/EIF3E/RPL11/NBDY/RPS21/RPL37A/RPL23A/MAGOH/LSM6/RPL27/RPL7/RPL37/LSM7/RPS11/RPL21/RPS27/RPL31/RPS25,70
GO:0006402,GO:0006402,mRNA catabolic process,83/503,320/12743,1.94865883050902e-45,6.3185262579255e-43,5.84768584137839e-43,RPLP1/RPL41/RPS15/RPS18/RPS3A/RPS4X/RPLP0/RPS8/RPS27A/RPL10/RPS14/RPL8/RPL19/RPS12/RPL28/RPL18/RPS13/RPL15/RPS23/RPS19/RPL7A/RPL29/RPS15A/RPS5/RPL32/RPS28/RPL18A/RPSA/RPS6/RPL6/RPS9/RPL14/RPS7/UBA52/RPL39/RPL12/RPL30/RPS24/RPL24/RPS26/RPL5/RPS3/RPL9/RPL35A/RPS16/RPL10A/RPL36/RPLP2/RPL3/RPL22/RPL13/RPL35/RPL26/PSMA7/EIF3E/RPL11/NBDY/RPS21/HSPA1B/RPL37A/PSMA4/RPL23A/HSPA1A/CARHSP1/PSMB8/HNRNPU/NPM1/MAGOH/PSMB7/LSM6/RPL27/RPL7/PSMC3/RPL37/UBB/PSMC5/PSMD13/LSM7/RPS11/RPL21/RPS27/RPL31/RPS25,83
GO:0090150,GO:0090150,establishment of protein localization to membrane,76/503,266/12743,7.19103680226545e-45,2.15233263058576e-42,1.99194630773685e-42,RPLP1/RPL41/RPS15/RPS18/RPS3A/RPS4X/RPLP0/RPS8/RPS27A/RPL10/RPS14/RPL8/RPL19/RPS12/RPL28/RPL18/RPS13/RPL15/RPS23/RPS19/RPL7A/RPL29/RPS15A/RPS5/RPL32/RPS28/RPL18A/RPSA/RPS6/RPL6/RPS9/RPL14/RPS7/UBA52/RPL39/RPL12/RPL30/RPS24/RPL24/RPS26/RPL5/RPS3/RPL9/RPL35A/RPS16/RPL10A/RACK1/RPL36/RPLP2/RPL3/RPL22/RPL13/RPL35/RPL26/MACF1/RPL11/ASNA1/RPS21/RPL37A/BAD/KRT18/RPL23A/CIB1/NDUFA13/CD24/CALM3/RPL27/RPL7/RPL37/SRP14/SSR2/RPS11/RPL21/RPS27/RPL31/RPS25,76
GO:0006401,GO:0006401,RNA catabolic process,84/503,344/12743,9.27071936087883e-44,2.57659778808425e-41,2.38459631079447e-41,RPLP1/RPL41/RPS15/RPS18/RPS3A/RPS4X/RPLP0/RPS8/RPS27A/RPL10/RPS14/RPL8/RPL19/RPS12/RPL28/RPL18/RPS13/RPL15/RPS23/RPS19/RPL7A/RPL29/RPS15A/RPS5/RPL32/RPS28/RPL18A/RPSA/RPS6/RPL6/RPS9/RPL14/RPS7/UBA52/RPL39/RPL12/RPL30/RPS24/RPL24/RPS26/RPL5/RPS3/RPL9/RPL35A/RPS16/RPL10A/RPL36/RPLP2/RPL3/RPL22/RPL13/RPL35/RPL26/PSMA7/EIF3E/RPL11/NBDY/RPS21/HSPA1B/RPL37A/PSMA4/RPL23A/HSPA1A/RNASET2/CARHSP1/PSMB8/HNRNPU/NPM1/MAGOH/PSMB7/LSM6/RPL27/RPL7/PSMC3/RPL37/UBB/PSMC5/PSMD13/LSM7/RPS11/RPL21/RPS27/RPL31/RPS25,84
GO:0006605,GO:0006605,protein targeting,79/503,338/12743,1.28889435656274e-39,3.34339196092375e-37,3.09425094301835e-37,RPLP1/RPL41/RPS15/RPS18/RPS3A/RPS4X/RPLP0/RPS8/RPS27A/RPL10/RPS14/RPL8/RPL19/RPS12/RPL28/RPL18/RPS13/RPL15/RPS23/RPS19/RPL7A/RPL29/RPS15A/RPS5/RPL32/RPS28/RPL18A/RPSA/RPS6/RPL6/RPS9/RPL14/RPS7/UBA52/RPL39/RPL12/RPL30/RPS24/RPL24/RPS26/RPL5/RPS3/RPL9/RPL35A/RPS16/RPL10A/RPL36/RPLP2/RPL3/RPL22/RPL13/RPL35/RPL26/RPL11/NPEPPS/RPS21/SCP2/RPL37A/AIP/UBL5/TSPO/RAB7A/RPL23A/CIB1/NDUFA13/TIMM17A/RPL27/RPL7/RPL37/UBB/SRP14/SSR2/TOMM7/RPS11/RPL21/RPS27/RPL31/CLU/RPS25,79
GO:0072594,GO:0072594,establishment of protein localization to organelle,81/503,419/12743,3.26802785357357e-34,7.94743523640923e-32,7.35521268886526e-32,RPLP1/RPL41/RPS15/RPS18/RPS3A/RPS4X/RPLP0/RPS8/RPS27A/RPL10/RPS14/RPL8/RPL19/RPS12/RPL28/RPL18/RPS13/RPL15/RPS23/RPS19/RPL7A/RPL29/RPS15A/RPS5/APOD/RPL32/RPS28/RPL18A/RPSA/RPS6/RPL6/RPS9/RPL14/RPS7/UBA52/RPL39/RPL12/RPL30/RPS24/RPL24/RPS26/RPL5/RPS3/RPL9/RPL35A/RPS16/RPL10A/RPL36/RPLP2/RPL3/RPL22/RPL13/RPL35/RPL26/RPL11/NPEPPS/RPS21/SCP2/RPL37A/AIP/UBL5/BAD/TSPO/RAB7A/RPL23A/NDUFA13/TIMM17A/CALM3/RPL27/RPL7/RPL37/UBB/SRP14/TOMM7/RPS11/RPL21/RPS27/RPL31/CLU/RPS25/DDIT3,81
GO:0072657,GO:0072657,protein localization to membrane,83/503,497/12743,2.86913063726342e-30,6.5669337115247e-28,6.07758260685955e-28,RPLP1/RPL41/RPS15/RPS18/RPS3A/RPS4X/RPLP0/RPS8/RPS27A/RPL10/RPS14/RPL8/RPL19/RPS12/RPL28/RPL18/RPS13/RPL15/RPS23/RPS19/RPL7A/RPL29/RPS15A/RPS5/RPL32/RPS28/RPL18A/RPSA/RPS6/RPL6/RPS9/RPL14/RPS7/UBA52/RPL39/RPL12/RPL30/RPS24/RPL24/RPS26/RPL5/RPS3/RPL9/RPL35A/RPS16/RPL10A/RACK1/RPL36/RPLP2/RPL3/BSG/RPL22/RPL13/RPL35/RPL26/MACF1/RPL11/ASNA1/RPS21/RPL37A/BAD/KRT18/VAMP8/RPL23A/CIB1/NDUFA13/CD24/CALM3/CRIPT/RPL27/GRIK2/RPL7/ACTB/TMEM59/RPL37/SRP14/SSR2/RPS11/RPL21/RPS27/RAMP1/RPL31/RPS25,83
GO:0006119,GO:0006119,oxidative phosphorylation,32/503,111/12743,1.89615911056221e-19,4.09886394399864e-17,3.79342708610135e-17,NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/ATP5MC2/RHOA/COX5B/ISCU/NDUFB2/ATP5MF/UQCC2/NDUFA6/NDUFB11/NDUFB4/NDUFA13/COX7C/COA6/COX6C/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/ATP5MG/COX6B1/NDUFA4/UQCRQ/SHMT2/ATP5MC3/NUPR1,32
GO:0046034,GO:0046034,ATP metabolic process,43/503,244/12743,7.44855577843825e-17,1.52538581757385e-14,1.4117179677583e-14,GAPDH/NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,43
GO:0009167,GO:0009167,purine ribonucleoside monophosphate metabolic process,44/503,272/12743,8.71191156370743e-16,1.69490239471928e-13,1.56860260312859e-13,GAPDH/NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/APRT/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,44
GO:0009126,GO:0009126,purine nucleoside monophosphate metabolic process,44/503,273/12743,1.00141437459989e-15,1.85547777693723e-13,1.71721231854949e-13,GAPDH/NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/APRT/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,44
GO:0009205,GO:0009205,purine ribonucleoside triphosphate metabolic process,43/503,268/12743,2.54831237856722e-15,4.50703793863866e-13,4.17118499860213e-13,GAPDH/NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,43
GO:0009199,GO:0009199,ribonucleoside triphosphate metabolic process,43/503,273/12743,5.03735315761586e-15,8.19092653358468e-13,7.58055963732586e-13,GAPDH/NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,43
GO:0009161,GO:0009161,ribonucleoside monophosphate metabolic process,44/503,285/12743,5.05222916489417e-15,8.19092653358468e-13,7.58055963732586e-13,GAPDH/NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/APRT/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,44
GO:0009144,GO:0009144,purine nucleoside triphosphate metabolic process,43/503,275/12743,6.58394773056293e-15,1.02472562478481e-12,9.48365692052875e-13,GAPDH/NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,43
GO:0042773,GO:0042773,ATP synthesis coupled electron transport,23/503,76/12743,7.68609447973794e-15,1.15025360079463e-12,1.06453964433941e-12,NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/COX5B/ISCU/NDUFB2/NDUFA6/NDUFB11/NDUFB4/NDUFA13/COX7C/COA6/COX6C/NDUFC2/NDUFB1/NDUFB9/COX5A/COX4I1/COX6B1/NDUFA4/UQCRQ,23
GO:0009123,GO:0009123,nucleoside monophosphate metabolic process,44/503,303/12743,4.82784633490023e-14,6.95746299596177e-12,6.43901064783379e-12,GAPDH/NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/APRT/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,44
GO:0009141,GO:0009141,nucleoside triphosphate metabolic process,43/503,291/12743,5.10677497155629e-14,7.09659336225912e-12,6.56777337507296e-12,GAPDH/NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,43
GO:0042775,GO:0042775,mitochondrial ATP synthesis coupled electron transport,22/503,75/12743,6.15240880668278e-14,8.25483540234576e-12,7.63970618063949e-12,NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/COX5B/ISCU/NDUFB2/NDUFA6/NDUFB11/NDUFB4/NDUFA13/COX7C/COX6C/NDUFC2/NDUFB1/NDUFB9/COX5A/COX4I1/COX6B1/NDUFA4/UQCRQ,22
GO:0022904,GO:0022904,respiratory electron transport chain,23/503,91/12743,5.46663175616172e-13,7.09022138774175e-11,6.56187622379974e-11,NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/COX5B/ISCU/NDUFB2/NDUFA6/NDUFB11/NDUFB4/NDUFA13/COX7C/COA6/COX6C/NDUFC2/NDUFB1/NDUFB9/COX5A/COX4I1/COX6B1/NDUFA4/UQCRQ,23
GO:0002181,GO:0002181,cytoplasmic translation,20/503,67/12743,5.99727022578998e-13,7.52754143501574e-11,6.96660829963583e-11,RPL41/RPL8/RPL19/RPL18/RPS23/RPL32/RPS28/RPL18A/RPL6/RPL39/RPL30/RPL24/RPS26/RPL10A/RPL36/EIF3E/RPL11/RPS21/MCTS1/RPL31,20
GO:0022900,GO:0022900,electron transport chain,28/503,144/12743,1.78942497076074e-12,2.17582892538439e-10,2.01369171874095e-10,NDUFS5/NDUFA4L2/COX6A1/COX8A/UQCR11/COX7A2/UQCRH/CYB5A/COX5B/ISCU/NDUFB2/NDUFA6/NDUFB11/NDUFB4/NDUFA13/AKR7A2/COX7C/COA6/COX6C/NDUFC2/NDUFB1/NDUFB9/COX5A/COX4I1/COX6B1/NDUFA4/UQCRQ/SH3BGRL3,28
GO:0045333,GO:0045333,cellular respiration,29/503,156/12743,2.33706313250039e-12,2.75560989350273e-10,2.55026889195657e-10,NDUFS5/COX6A1/COX8A/UQCR11/UQCRH/COX5B/SUCLG1/ISCU/PDHB/SDHB/NDUFB2/NDUFA6/NDUFB11/NDUFB4/NDUFA13/COX7C/COA6/COX6C/NDUFC2/NDUFB1/NDUFB9/BNIP3/COX5A/COX4I1/CISD1/COX6B1/NDUFA4/UQCRQ/SHMT2,29
GO:0019693,GO:0019693,ribose phosphate metabolic process,51/503,462/12743,2.2338434661445e-11,2.55643674316713e-09,2.36593761538091e-09,GAPDH/NDUFS5/HINT1/COX6A1/COX8A/UQCR11/UQCRH/DBI/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/PGLS/PDHB/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/NPPA/APRT/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/SLC35B2/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/TKT/NUPR1,51
GO:0009150,GO:0009150,purine ribonucleotide metabolic process,49/503,433/12743,2.32819716033609e-11,2.58829004310507e-09,2.39541728887512e-09,GAPDH/NDUFS5/HINT1/COX6A1/COX8A/UQCR11/UQCRH/DBI/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/PDHB/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/NPPA/APRT/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/SLC35B2/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,49
GO:0009259,GO:0009259,ribonucleotide metabolic process,49/503,447/12743,7.28068478906862e-11,7.86920680951833e-09,7.2828136442701e-09,GAPDH/NDUFS5/HINT1/COX6A1/COX8A/UQCR11/UQCRH/DBI/GUK1/ATP5MC2/RHOA/COX5B/TPI1/HSPA1B/BAD/TSPO/ISCU/PDHB/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/HSPA1A/NDUFB4/NDUFA13/COX7C/COA6/NPPA/APRT/COX6C/AK2/NDUFC2/NDUFB1/NDUFB9/COX5A/ATP5F1B/COX4I1/SLC35B2/ATP5MG/COX6B1/NDUFA4/TMSB4X/UQCRQ/LDHA/SHMT2/ATP5MC3/NUPR1,49
GO:0006091,GO:0006091,generation of precursor metabolites and energy,47/503,420/12743,9.00480257394978e-11,9.46964508519962e-09,8.763991352911e-09,GAPDH/NDUFS5/NDUFA4L2/COX6A1/COX8A/UQCR11/COX7A2/UQCRH/CYB5A/ATP5MC2/RHOA/COX5B/TPI1/SUCLG1/ISCU/PDHB/SDHB/NDUFB2/ATP5MF/UQCC2/NDUFA6/SEC13/NDUFB11/NDUFB4/PHLDA2/NDUFA13/AKR7A2/COX7C/COA6/COX6C/NDUFC2/NDUFB1/NDUFB9/BNIP3/COX5A/ATP5F1B/COX4I1/ATP5MG/CISD1/COX6B1/NDUFA4/UQCRQ/SH3BGRL3/LDHA/SHMT2/ATP5MC3/NUPR1,47
